1.wav|poh-cin1 e=su tsy=we nyu=in1 tshe=zih
475.wav|vi=wu da-cia1 geh yi mae we tih ziu=zy cian=chi sa=geh zin-huaon vah te , yi we tih chi ciau1-zeh geh , geh=ti zy nyin zy=mae hau-ku
476.wav|te-gheh , yi ziu tsu=zy=thi mae=nyin tsen1-ku , tseh1=iau1 kaon-ku , cian=hau zy yi ta de peh yi tsu lin dau geh leh
477.wav|nyin=tsen1 veu-tseh geh ziu=zy , geh=ti tau zy-ku , hau-ku di=faon gha yeu-ku
478.wav|ziu yeu=zan=tsy gau=ng=gau=loh ziu cian=ghe=gho kah sah yi hau=zian
479.wav|yeu=ti vah zy lau=zen=zeh ngu , yeu=ti geh
48.wav|de=zy nyin-ghaon geh su=yeu li=ze=tshe=phin ze=vah pau=geh
480.wav|nyin nyin tau tson=thi le-kaon
481.wav|tsheh-chi beh sian1=te vah , yeu yi geh-nen keh=geh nyin gha mae khe=sin1 me-hau geh non-kaon te=vah
482.wav|a1-'la ghe tson=kue zaon=thaon1 tsy te vah , ngu te vah
483.wav|ziu ciah-teh te=vah , tau=tshi1=tau wu tsoe khe=sin1 ku-zy sa-meh-zy a
484.wav|'na meh tsin-chi e , ziu=zy e1=tseh1
485.wav|we tih ciau-ku
486.wav|ziu geh tau geh li sian1-chi mae khe=sin1 geh
487.wav|hah='leh vah teh-liau
488.wav|vah zy-a , ih=khe=sy chi-gheh siau=sy1 thi yi la lau=kon1 vah zy-a , ta-liau a1-'la ih=dau chi , ngu=taon tsy ih khen=din noe nyin cia1 te=tsy khen=din iau1-da le=yi=geh te=vah
489.wav|bau tsin-chi yi ih-ka1=deu si1=ciau chi=le 'leh , hah teh=le a1-'la ma zi=bu ze dau=tsheh le lon-ku tsen1-ku nga=deu vah kuoe tsin-chi
49.wav|ngu , geh zy , non geh-nen yan=tsy ken1=ngu=cian 'leh mae tshin1=saon geh
490.wav|zeh tsi laon shian=non tsin-chi te=vah khoe1=khoe1 me-hau geh , ngu pen=sen1 gha-sian tsin-chi geh
491.wav|ngu sian geh siau sy=tshoe1 lah lau=kon1 zy tsah1 noe nyin , e , geh tseh1 noe=nyin=hah teh=le geh-nen keh , a1-'la ghe=koe tsin-chi a
492.wav|ze=lau gaon a , a1-'la geh-zen-kuaon1 lau gaon e
493.wav|tsau=dau=li te=vah , tsin-chi te=vah
494.wav|e=ia , seu=ci1 kau1 deu-gheh seu di=don
495.wav|non tsau peh i=gheu=te vah ze=zy
496.wav|geh thih=geh nyin tsu-ku ka nyin
497.wav|ih ti=tu1 vah=hah
498.wav|non non vah tsau=mae ciau te vah lau=lau oe=geh di=faon yi ih tu1 vah ih=ci=deu ciau chi=le ih=ci=deu sen-in1 tsheh le=te vah
499.wav|bin1=lau=non non non ziu=hah 'leh , non tsau lau yi , non ziu ih ti=tu1 vah=hah
5.wav|geh-gheh , ah1-yi noe , in-ke-kaon , non i=cin ciau1-kue nyi=su lah=lah liau-cia 'leh
50.wav|ne=meh , ghe yeu-ih-gheh nyi , tsoe=jin nyi ziu=zy cian=ngu=yeu lian-ku ban=yeu nyi ciau ngu geh zy , tshoe-ka1 geh-gheh ziu=zy cian
500.wav|zeh=tsi zaon a1-'la geh ngu nyi=lin yeu vah zy sa=geh nyi=ci lau=chin=geh , ghe=cian geh sa=di=faon le-ku ciu 'la , geh ze=zy geh
501.wav|tsu-ku ka-seu weh=tse nau we tih zi deu=gheu=deu sen1=soh=geh , geh tseh1 ci1=kue gha shiau-teh-gheh , geh yeu sa hau hah=deu 'la , non-kaon te=vah
502.wav|ziu=zy cian='na=vah shiau-teh-'ne ziu=zy cian
503.wav|'na meh tsin-chi ku=nyi , thin=tau geh-nen keh=ih ciau nyi , 'na=hah 'leh dau=tsheh le , su=i 'na
504.wav|vah koe tsin-chi 'leh
505.wav|yi ih tsin-chi geh zen-kuaon1 , yi si1 yi si1 iau1-chi ghoh-ghoh non 'leh , li sian1=geh ciu lah=lah cian=ghe=gho ngu
506.wav|non shiau=teh vah , cian=ghe=gho yi ih-kaon
507.wav|'ng , taon=ngu=le 'la , sa-meh-zy geh , ih kaon-kaon 'leh lau=hah nyin-gheh
508.wav|geh-zen-kuaon1 zy=mae hah=lau=lau , geh-zen-kuaon1 a1-'la lian nyin soe=zoe te vah 'la seu di=don tsau=tsau lah=he , de=zy gha keu=lah=he
509.wav|gha-zy yeu=ti hah=lau=lau=geh
51.wav|geh , ziu=zy li=ze
510.wav|tseh1=iau1 zy peh siau sy=tshoe1 geh lau=kon1 ih-ku noe nyin
511.wav|khoe1=zaon-chi zy-ku noe nyin , de=zy meh sian=tau yi te=tsy we tih cia siau-gheh
512.wav|tau gheu seu1=le siau tsyu1=lah lau=kon1 vah zy tsin-chi
513.wav|yi teu1 vah teu1 vah he teu1 lah lian se1-chioe leh , yi cian ngu hau teu1 ng-chioe
514.wav|geh non tsin-chi , non koe teu1 ng-chioe tsu=sah , non tsin-chi lian=chioe cian=vah hah=geh , 'na sa nyin nau ngu la=lah=lau ngu , ngu la lau 'na ih=dau chi te vah 'la
515.wav|yi vah 'la , yi ih-ka1=deu chi , ih-ka1=deu chi teu1 ng-chioe vah zy nau=tsy yeu-ven-di geh
516.wav|yi cian 'na vah cian , ngu ghe-hau teu1
517.wav|vah=ku , yi tseh1 ve , yi gheu=deu tshau-liau iau1-chi teu1=geh , meh-zen-kuaon1 teu1 leh , te-gheh , yi hau=beh=sian1 mae hau=beh=sian1 geh , zaon=thaon1 tsy a1-'la tau
518.wav|chi  ku1
519.wav| ku1=ih tshaon=tshaon ma tsen1=hau tshaon tau su-poh ku1
52.wav|geh-gheh kon1=sy1 a chi tshoe-ka1 geh li=ze weh=don
520.wav|mae hau=beh=sian1 geh yi
521.wav|zy-ku mae hau=beh=sian1 e , tson=kue yi la lian-ku nyin tson-gheh le-kaon ghe me-hau
522.wav|nau lian-ka1-deu , ih=te fu-tshi1 mae lau=zeh geh , non-kaon te=vah , mae hau=beh=sian1 geh ziu=zy
523.wav|e , a1-'la gheu=deu=le gheu=deu=le vah zy cia-sy
524.wav|a1-'la ih=paon=tsy nyin zi=bu vah zy zi=bu ze den 'leh geh se1=se1 se1=iau1 kau1=deu vah zy bo 'leh tshen=fon=lian 'leh-ma
525.wav|yeu yeu ziu bo yeu bo=se1 'leh , bo 'leh vah shiau=teh a li zu se1 kau1=deu
526.wav|nyin-ka1 zen-kuaon1 tau-liau yi la ghe lah lah bo , tan=di=gho ma yeu tan=vah=tau , geh-zen-kuaon1
527.wav|geh se1-ku nyin ze=zy gau=ng=gau=loh geh
528.wav|e meh=meh ih-ku nau=tsy tshin1=saon geh
529.wav|ngu vah paon yi lian ci a , non-kaon te=vah , gheu=deu ngu ziu ziu cian=ne=meh gheu=deu kau1=ngu tshau-liau vah zy
53.wav|yeu=ti li=ze kon1=sy1 nyi
530.wav|ji-zeh zaon yi la se1-ku nyin te vah tau tau ih ti=tu1 vah=shian leh , zy paon 'na tshau , 'na tau fe1=r vah=shian leh
531.wav|me-hau , yi in1=we lau kaon-nyi chi da-cia1 ih=dau tshyu=seh geh non-kaon te=vah , chi1-veu a1-'la nyin=wu ih-ku nyin ze=vah=vah ma tsan=geh , non-kaon te=vah , a1-'la zy ih ih-dau-gheh
532.wav|non vah sian chi1-veu a1-'la li sian1 nyin=wu ih-ku nyin , non-kaon te=vah , vah=ku a1-'la a1-'la geh=tah khue e lian-ku noe-nyin te=vah=ze ze=vah teh=lih geh
533.wav|ze=vah tah=lih geh
534.wav|te vah yi la e1 teh khue ih=paon=tsy nyin tu1 ia
535.wav|non khoe1 lian-ku noe-gheh , non khoe1 tshau chi=le tu1 cih-kuen a
536.wav|a1-'la ziu den 'leh baon=pi sau-shiu yeu hau leh , tah ih-ciu gheu , yi la ziu tshon zaon le-ku
537.wav|non-kaon zy vah
538.wav|gheu=deu geh dau=yeu zian tshau gho-chi a vah zy dau=yeu gheu=deu tsheh=le gha vah zy tan=tsau1=hu1 leh
539.wav|te , tshau=zaon tshau gho-chi a
54.wav|kaon-kaon zy a1-'la ze=zy kue=ve=geh sah=geh tsen=tsau ze=zi=geh
540.wav|vah zy saon1=nyih=cin geh-nen keh te vah
541.wav|ghe-yeu geh paon tshen=tsy
542.wav|geh-gheh zoe
543.wav|lah=lah kau1=deu tshaon=ku1
544.wav|tsheh-chi liu=yeu te=vah , tshen=lah=yeu zoe kau1 deu-gheh , yeu=le geh-gheh baon=pi ti=geh
545.wav|geh po se1=se1=syu=syu ngu khoe1 ngu
546.wav|yeu=tson di=faon vah hau=khoe1
547.wav|yeu=tson di=faon vah hau=khoe1
548.wav|meh=sa khoe1 deu-gheh , ziu tshen tshen-zoe tshau=phiau ma le=le tih geh ciu
549.wav|e , geh ng-seh khue e
55.wav|tau gheu=deu=le , yi cian , a1-'la geh=tah iau1=jiu deu=tsy nyin iau1 deu=ih pah-ve
550.wav|geh ng-seh khue zy meh=sa tshen deu-gheh , ngu meh=meh sa=deu , ziu zian nyin-ka1 tshen-zoe , zeh tsi laon tshen geh-gheh zoe ghe=vah=zyu tshen nyin-ka1 siau=se1 ba leh
551.wav|geh yeu=len zy=tau=zy ih=nge gha vah geh soe=geh meh , ghe=vah=zyu tshen tsoh=ba ziu=cian , tsoh=ba yeu tih tsoh=ba tih mi dau , yi geh zoe yeu sa tshen deu 'la
552.wav|ghe-meh waon-phu-kaon1 li geh=tson zoe hau=khoe1 leh , hau=khoe1 leh
553.wav|in1=we yi a khu-nen sian taon=di geh liu=yeu te=vah=iau1 ze=ti tshau=phiau , ze=tshau=phiau
554.wav|non ngan ngan-cin iau1
555.wav|ngan-cin iau1-ciau a1-'la chi , chi tshen geh tseh1 zoe , non-kaon zy vah
556.wav|yi le=te vah liu=yeu
557.wav|ng=ho1=pah=men geh
558.wav|sa le=teh ku-tu1
559.wav|te=vah , yeu-ku ma pau1=peh nyin-ka1
56.wav|deu=r pah-ve , deu=ng pah-ve
560.wav|tsen1 tsen1-ku iau1 tsen1=tih tsheh-chi liu=yeu te=vah , siau-gheh liu=yeu zo=vah da-hau chi tsen1-ku vah da-hau chi , iau1 tsen1=tson1 geh liu=yeu=zo ken1 tih chi
561.wav|yi la ken1 ken1 tih chi yi la chih-liau gha-hau
562.wav|zyu lah gha-hau
563.wav|te vah yi geh meh=sa geh
564.wav|lin=nga tse ka1 tshau=phiau
565.wav|a meh gha
566.wav|lin ku-ku , te=vah 'la
567.wav|gha-meh 'ne tih chi khe-we
568.wav|yi la geh ngu chih-liau hau , khuen-liau hau
569.wav|liu=yeu cin-ti gha-hau , ci geh liu=yeu cin-ti gha-hau
57.wav|gheu seu ngu ven yi la , non tau=ti non zy tsah1 sah kon1=sy1
570.wav|yi la geh te vah , hau-ku liu=yeu=zo ngu , yi la geh tshen geh geh tsho-tsy te=vah gha lian=yan geh
571.wav|ih-ku tsho-tsy zy ghau-gho yin=geh tsho-tsy , yi geh nyin vah zian nyin-ka1 ng-seh ci-ku nyin tseh1 da pa1-zy vah zy nyin lau=tu1 a
572.wav|din 'leh lau li sian1 da-ke tseh1=yeu
573.wav|tsoe tu1 da-ke se1 se1 zeh-ku nyin
574.wav|yeu-ku zah zen=tsy-yu
575.wav|zeh ci-ku nyin gha yeu-ku
576.wav|yi la geh geh
577.wav|liu geh tsho-tsy hau
578.wav|su=i yi ka cin ka=di ziu jiu
579.wav|keh=meh ziu yeu=zan=zy sian=sian ne=be ih=thaon1 ia , gha-iau1 shian=zeu ih=thaon1 ia , non-kaon te=vah
58.wav|tsu sah meh-zy
580.wav|yi=le khoe1 le=te vah , yi=le ng=ho1=pah=men geh liu=yeu te=vah=tse nyin-ka1=geh lau tu1-ku , yi=le khoe1=le zy tsheh-chi zy iau1=zin hau-ku tsen1=kue liu-yin=zo
581.wav|geh zy=mae zon=iau1 geh=zy
582.wav|non-we yeu sa=di=faon chi-ku a
583.wav|chi ku-ku di=faon ma ziu
584.wav|chi ku-ku di=faon ma gha 'me-tu1 geh , meh-chi ku-ku di=faon gha 'me-tu1 geh
585.wav|yi=le iau1 sian tson=kue iau1 ten geh ngu cih=soh kah
586.wav|ten yuih=zin ziu=cian tsen1-ku cih=soh , nga=deu zi=mi khe=faon , te=vah
587.wav|yi la cian 'me kueh zy
588.wav|gha meh=sa chi deu-gheh
589.wav|'me=kueh , 'me=kueh=yi le ken1-ka1 , yi=le zy ken1-ka1 vah hau chi-'leh , de=zy yi la cian hau-chi zen-kuaon1 'me=kueh gha meh=sa chi deu-gheh
59.wav|zen=tsy de=tau gheu=deu=le non deu se1-ve , deu zeh-ve , nye=vae , se1-ve gha khu=i deu=geh
590.wav|yi la cian ghe ziu=zy cian=ghe eu=tseu1 kueh-cia1 pi-ciau , 'me=kueh meh=sa chi-deu , ghe-zy yi la chi-ku de ue=zian
591.wav|geh ciau siau=pu1 lau sa vah zy=tau de ue
592.wav|de ue chi-ku , yi kaon-de ue=geh cin-seh ghe-meh tson1=kueh cin-seh hau leh
593.wav|gha-meh sah=chi deu-gheh , de ue=te=vah , 'ng , meh=sah chi-deu , zeh-pen nyi
594.wav|zeh-pen tau=zy khu=i geh
595.wav|zeh-pen non vah iau1-kaon siau=chiau chiau=geh
596.wav|pi de ue=kah sah hau
597.wav|de ue yi , de ue geh-zen-kuaon1 hau=zian kaon=kaon yi 'la-tsheh=chi geh zen-kuaon1
598.wav|ghe=cian me-hau me-hau , tau gheu=deu=le , de ue=e1=ngu zen-kuaon1 te=vah 'la , ziu=cian geh tsheh=zy=thi gha 'me-tu1 geh , ih=shih=shih ma sa=geh , geh
599.wav|de ue=e1 mi=tih yi la kaon-fah len=kon1 lau tu1-ku , non bau tau e1 mi=tih , fah=len=kon1 te tih=tah non-ku , non lah=lah kuaon-zan li beh=sian1 non lah khoe1 fon-cin khoe1 sa
6.wav|keh=meh , ngu lah=lah cin1=yon faon=mi i cin=yeu tih se1=sy=nyi 'leh
60.wav|ngu ciah-zah yi geh tseh1 kon1=sy1
600.wav|fah=len=kon1 le tah=non ih-ku vah taon=sin1 peh nyin-ka1 lon-ku gau=tshih='nyi=se1 geh zy=thi le leh
601.wav|vah chi , tse-kaon cin
602.wav|cin-ti ma yeu meh=sa cin-ti geh
603.wav|geh ghe=vah=zyu zeh-pen leh , zeh-pen yi la cian=tau mae lin-gheh
604.wav|in1=we yi geh meh-zy ze siau=chiau chiau=geh te=vah
605.wav|ziu cian=sy=non khoe1 'leh mae seh=nyi=geh
606.wav|r-tshia1 yi geh ngu voh=voh vu the=du ngu , yi ze nau cioh=kon1 a sah a , ze=ciu tsin=ciu tsheh-ku , non-kaon te=vah , ciu lah=he voh=vu=geh lau sah
607.wav|tau tau=zy khu=i chi beh=sian1=sian1 , gha-zy ih=tson shian=zeu ia
608.wav|zeh-pen yi la te vah , ziu=zy te-nyin cia1 lau tsen1=zon geh te vah , ghe-yeu yi la ih-ku di faon=te vah , lau=tshin1=saon geh
609.wav|di laon shian yi la kaon-tshin1-saon 'leh vah teh-liau , zy-ku , zeh-pen chi beh=sian1=sian1 tau=zy khu=i geh
61.wav|khu-nen wa-nyi sin , zy vah zy=tsen1 kue=geh non-kaon cian=nyi , ngu thin thin=non geh
610.wav|zeh-pen gho-thaon1 tih a1-'la chi=ih=thaon1 ngu , zy-ku ia
611.wav|ghe-yeu sa-gheh-di-faon a
612.wav|'ng , ziu ziu-ciau sa
613.wav|a1-'la zaon yi la geh=thaon1 iau1 tsu-tseh geh tau tau sa-gheh-di-faon a
614.wav|e iu1 sian vah chi=le 'leh , mo-zaon yeu yeu-iau1 chi leh
615.wav|e-liau ci=tshoe1
616.wav|ziu=zy siau=siau li yi la
617.wav|iau1 tshe=zih ciau sa=geh
618.wav|'ng , vah zy phu=du=se1 , ciau ciau sah=geh di=faon
619.wav|oe1=cih chi-ku 'leh vah
62.wav|waon 'lau-sy , ngu zy geh-nen keh sian-ku , in1=we zy lah=lah ih=lian=nyi zen-kuaon1 kaon=kaon phu=jih 'leh cin1=yon li=ze=li=ze geh tseh1 meh-zy
620.wav|oe1=cih chi-'leh ci=thaon1 leh
621.wav|vah zy , vah zy non-ka1=loh ngu
622.wav|ziu=zy cin-ti geh di=faon
623.wav|cin-ti gha chi-ku , in1=we tau non-ka1=loh te=vah , yi zy geh-nen keh=yi le non-ka1=loh iau1 se1=thi1 ng-thi1 kah sa=geh
624.wav|yi a-gho-le tau-liau non-ka1=loh yi te vah yi ziu le ven 'na
625.wav|sa=geh cin-ti 'na=chi vah , chi nau , men-tsau1 pau1=bu tsho-tsy chi , 'na tu1=sau nyin chi te vah , tsoe=hau yeu zeh-ku nyin chi
626.wav|pah-ku zeh-ku keh=meh ih=bu tsho-tsy pau1=peh 'na , keh=meh 'ne geh ngu tsho-tsy ka=di soe=ih=soe
627.wav|zy vah , taon la=la tau cin-ti chi
628.wav|hau yeu lian=thaon1 leh
629.wav|keh=meh , yi gha-tau cin-ti chi-gheh
63.wav|a1-'la nyi chi thin thin khu , pen=sen1 nyi ta lah ih tsah1 sah sin1=zin nyi , chi-khoe1-khoe1 ciau , liau-cia ih-shia
630.wav|ziu lin=nga tse=seu1 tshau=phiau geh
631.wav|vah zy nyi , yi non-ka1=loh te=vah ih=thi1 ci=di , tshih-seh khue weh=tse loh-seh khue ih=thi1
632.wav|tse 'na=faon ku=chi tsho-tsy , pah-seh khue te vah , le=le chi pah-seh khue pah-seh khue ih=pah=loh-seh khue
633.wav|ne=meh a-gho-le non zyu ih=thi1 tshih-seh khue , yi geh-nen keh=zyu gho-chi
634.wav|soe=gho-chi geh , ne=meh=non tau cin-ti tse lin=nga soe tshau=phiau geh
635.wav|yi we tih le ven 'na-ku , 'na=chi vah
636.wav|geh ngu zy gheu-deu-gheh zy=thi 'leh
637.wav|geh ngu zy gheu=deu zy yin=zen geh po non-ka1=loh , ih khe=sy=zen-kuaon1 meh non-ka1=loh geh
638.wav|ih=khe=sy tau oe1=cih chi-nyi , ziu=zy ziu=zy khoe1 cin-ti
639.wav|zian geh po ghaon=tseu1 a , ghaon=tseu1 tsheh=siau gheh=dau geh di=faon
64.wav|cih=ku liau-cia 'leh i=gheu=ma , thi1=thi1 zaon=khu a , cian=theh ih=shih thon1=hu=ban=tsan geh=ti meh-zy nyi , thin=fah thin=fah nyi , ciah-zah tau=ghe we-khu=i ma
640.wav|geh po di faon=te vah , yi lau=tsau meh=meh geh ngu non-ka1=loh geh , ih khe=sy=zen-kuaon1 ze=zy cin-ti
641.wav|geh po sa=geh
642.wav|tsoh=he geh sa-meh-zy te=vah , geh po di=faon tau zy=mae hau-ku , ne=meh gheu=deu=le te=vah=ze yin=zen 'leh sa non-ka1=loh kah sa-meh-zy ze=le leh
643.wav|oe1=cih nyi ghe-zy khu=i geh , in1=we yi we=sa dau=li , ze=zy tsoh tsoh=lin ma
644.wav|khon1=chi hau , te=vah
645.wav|geh khu=i , chih ma chih-liau khu=i geh , me-hau ku-zy
646.wav|zon=min ma i=cin chi-'leh gha vah iau1-chi
647.wav|'ng , zon=min zeh=tsi zaon hau ma gha-'me-hau geh
648.wav|ziu=zy chi-'leh theh=tu1 'leh
649.wav|oe1=cih gha chi-ku ci=thaon1
65.wav|a1-'la in=ke nyi , ziu=zy cian=gha tshoe-ka1 ih-si1 , keh=meh ngu nyin=we nyi , den=siau=bin=cian 'leh ih-ciu=ghe=gho tau mae te-gheh
650.wav|oe1=cih , lin=oe1
651.wav|lin=oe1 e lin=oe1
652.wav|lin=oe1 ziu=zy tsheh=siau gheh=dau geh di=faon ia
653.wav|kaon-tau siau gheh=dau ngu
654.wav|son 'lau-sy te=vah , lau=iau1 maon-ci-theh geh
655.wav|yi cian ciau sa-gheh-di-faon , yi kaon-tsheh siau gheh=dau geh ciau sa-gheh-di-faon , ngu cian=lin=oe1 , ten=shih te=vah , ku ih=shih yeu cian='leh
656.wav|tsheh=siau gheh=dau geh di=faon sa-gheh-di-faon , yeu yeu maon-ci-theh 'leh , ze soe=su tu1='leh , vah le se
657.wav|yuin-noe , geh kah a1-'la yi=le yuin-noe
658.wav|geh zy sa=geh khuen1=min
659.wav|hau=zian ghe-yeu se1-ku di=faon chi-ku leh
66.wav|te=tsy nyi iau1 du-ih-ti bu=tsy nyi iau1 khua ih=ti
660.wav|ghe-yeu ghe yeu-ih-gheh sa=geh sa=geh ku=tsen a
661.wav|ngu kau1 r-tsy chi-gheh di=faon i=cin maon-ci-theh leh
662.wav|ghe-yeu poh-cin1
663.wav|poh-cin1 chi ku-ku
664.wav|poh-cin1 , poh-cin1 zan-zen ngu bo=zaon-chi geh
665.wav|ngu gha bo=zaon-chi geh , ziu=zy meh=tih meh bo tau ih=bu zeh=di
666.wav|ngu ken1 a1-'la lau=kon1 , non khoe1=khoe1 a1-'la lau=kon1 bo=zaon-chi geh , a1-'la lau=kon1 gha bo=zaon-chi
667.wav|poh-cin1 e=su tsy=we nyu=in1 tshe=zih
668.wav|poh-cin1 e=su tsy=we nyu=in1 tshe=zih
669.wav|a1-'la yi=le=cian ih-shia , a1-'la
67.wav|keh=meh , yeu-yu yi geh tseh1 sian=fah nyi , tau=mae vu-gheh ngu iau1=jiu geh , e , ngu ciah-zah zy in=ke , ci=zoe non=iau1 sian zi san1=zi
670.wav|geh-gheh kon1=tsoh ven=di
671.wav|a1-'la nyoe=le nyi=lah=lah te-we ngu zy ih-ku , chin=kon1=nyih=jioh kon1=tsoh geh
672.wav|gheu=deu=le geh=noe
673.wav|zy=we 'leh a1-'la
674.wav|lau=kon1 we='leh geh-gheh siau nyin
675.wav|yi iau1 tsheh-tsha1 , keh=meh ngu nyi meh be=fah tse diau-tau
676.wav|geh-gheh phu=ton=le 'leh
677.wav|nyoe=le te-we li sian1 deu-gheh noe , tsu-san1-weh
678.wav|tsu-san1-weh nyi , a1-'la we-khu=i , ziu=zy cian
679.wav|ten-'leh te-we li sian1=deu
68.wav|bih=ku te=tsy iau1 du-ih-ti , keh=meh ngu ziu khe=sy nyi deu tsin-chi 'leh , de=zy in1=we taon=zy zen-kuaon1 ze=vah shiau=teh zy iau1 wa-theh geh
680.wav|khe=tseh1 we , yi he ngu tsu
681.wav|lah=lah tshaon=khu li sian1 tsu kuoe=li yoe
682.wav|keh=meh , gheu=deu ven-ho=da=keh-min le
683.wav|gheu cia-doe , keh=meh yi la iau1 tsheu1 nyin='leh , a1-'la te-we
684.wav|zi=deu noe , tsheu1 'leh ih=phi1=phi1 geh nyin zaon-chi
685.wav|ze=tau geh
686.wav|tsu-tseh khu1=chi
687.wav|keh=meh ngu e si1 zen-kuaon1 nyi , m-meh tshoe-ka1 geh zau=fe1 de
688.wav|a1-'la zy , zian nyin-ka1 cian , yi=le kaon-chi-le zy e si1 zen-kuaon1 zy pau=waon=pha
689.wav|ze=zy taon-yoe , doe-yoe , tson1=zen koe1=bu , a1-'la ze ih=paon=tsy , ze geh=tson keh nyin
69.wav|keh=meh lah=lah geh=tson zin-huaon gho-deu , yeu tih te=pau a , yeu tih yin=nyih tseh=tsau a , yeu tih sah meh-zy a , a1-'la ze pi-ciau sian1-sin geh , tsin-chi 'leh
690.wav|gheu cia-doe geh ma , iau1 tsheu1 nyin zaon-chi
691.wav|gau nga-diau , ne=tso nga-diau
692.wav|yi=le ma , yon=vah zah le , yi=le ze=zy ci1=ya=ho
693.wav|geh di=nau kon1=tsoh geh meh-zy , a li iau1 , ghe-iau1 geh=tson meh-zy a , geh di=nau ih tsah1 seu=ci1 ih=fah , non-ku sin-sih ze=tsheh le 'la
694.wav|a1-'la taon=zy zen-kuaon1 li tsheh-chi nyi
695.wav|bau=tsheh-chi ku-i gheu , lau=tsau=tsy geh nyin
696.wav|iau1 kon1=tsoh tsen
697.wav|iau1 cia-zau sen , cia-zau sen nyi , iau1 chiau1 ciau1-kue du=tsaon1 , tshan li du=tsaon1 , kon1=sy1 li du=tsaon1
698.wav|ghe-iau1 jioh li du=tsaon1
699.wav|tau nga=di chi-nyi , ghe-iau1 bau tau
7.wav|tsoe=sau zen-kuaon1 a1-'la zy tsu sah=geh=noe , yeu tshau=phiau ziu=zy tau nyin-ghaon li pau=pen pau=sih
70.wav|yi=le nyi , wa=geh 'me-tu1 geh theh=bih lah=lah ih=ih ng-nyi geh zaon=poe=nyi
700.wav|zy=tsen=fu ziu=zy , lau tsau=ziu zy nga=the zeh ng-ghau
701.wav|a1-'la e si1 zen-kuaon1 , yi=le , yi=le geh nga=the geh-gheh , ze poe tau geh zen-min=kuaon-zan chi-'leh
702.wav|geh-gheh , iau1 , in1=we iau1 tau geh=mi tsu=sah=noe , iau1 chiau1 du=tsaon1
703.wav|non shiau=teh vah , vah chiau1 du=tsaon1 tsheh=san vah hau tsheh-chi geh
704.wav|non cia-sy zy bau nyin-ka1 te-we le gau ne=tso nga-diau noe
705.wav|keh=meh kon1=sy1 ken1=jioh ziu khu=i 'la , a1-'la si1 zen-kuaon1 , non shiau=teh vah
706.wav|ne=meh ghe-yeu ma diau=kheu kha
707.wav|ghe-yeu vah shiau=teh zian ngu ih-yan-gheh , geh don=min=don=sin
708.wav|don=yan ih-ku nyin min=zy ghe-iau1 chi diau , dih-gheh nyin lah=lah sah li faon , sah li faon
709.wav|gheu=deu bau teh=le , bau zaon=he=zy=kon1=oe1=jioh , yi=le yon=vah zah le
71.wav|ih loh=nyi geh gho , ngu ih ng-nyi geh
710.wav|bau teh chi-nyi , ghe-iau1 diau , ngu iu1 , don=min=don=sin tah=non ih-yan-gheh min=zy yeu tih tu1=sau tu1
711.wav|ne=meh ziu zaon=he ngu , nga=di ghe=vah=chi
712.wav|ne=meh ih=khoe1 , ngu iu1 , geh don=min=don=sin ghe-iau1 khoe1
713.wav|dih-gheh tau=ti zy te=lau zy zaon=he geh
714.wav|ghe-zy tseh-kaon1 geh , ghe-zy geh-gheh kaon1-su geh
715.wav|ne=meh iau1 nyin diau le
716.wav|geh zy , geh zy , 'na zoh-yu tsu-tseh khu1=geh , tsu-tseh kau1 deu-gheh zy=thi
717.wav|ih=pe=tsy taon=kon1 nyin , ziu faon-tseh kon1 nyin
718.wav|fen1=lah , lau=tsau=tsy ghe-zy geh
719.wav|fen1 kon1=tsoh , a1-'la a1-ku1 ma , tsheh=de loh=wu , ngu zy ngan taon=kon1=khua
72.wav|zaon , gho-poe-nyi , ih loh=nyi geh zaon=poe=nyi bau lu=geh lau tu1-ku
720.wav|ciau1-kue ih=phi1 ziu=zy loh=pah loh=ciu ziu m-meh geh , ze m-meh geh , tshih=lin=ka=ghe m-meh faon-tseh tshan
721.wav|tau a1-'la tshih nyi-ka , a1-'la ghe-yeu tshih=ih ka , zeh tseh laon , gheu=deu vu-yoe vu-ku doe-theh ih=cih , ciau a1-'la ih=thi1 ghoh-kon1 ghoh=non
722.wav|ze=zy faon-tseh tshan , tsen-tseh tshan , mah=tsy tshan
723.wav|gheu=deu fen1-gheh faon-tseh tshan , a1-'la nyan=ghe khe=sin1 sah 'leh , da=tshan , faon-tseh tshan lau=hau lau=hau , zeh tseh laon lau khu geh
724.wav|nyih-ya se1=pe1=tau
725.wav|e , tsu-ku pin1 si , in1=we ngu nge=tsin1 vah hau , yi geh pin1 si-nyi , ziu cian=ih tsah1 so tshah=zaon-chi
726.wav|ne=meh kau1 tseh1 don=tsy tan tseh1 cih=deu
727.wav|ne=meh , tsoe='leh , tsoe=kuan1 'leh i gheu
728.wav|non=iau1 'ne gah-tsy 'ne gho=le , tse=iau1 lon , ih=thi1 iau1 tsu
729.wav|ih=pau1 li sian1=yeu lian=pah=tsan , ziu geh=tson su1=tsy
73.wav|su=i nyi , yi=le bau tsheh=le geh=tson kon1=sy1 kah sah
730.wav|yi geh soe lian pah tsah1
731.wav|ngu , poe=pau1 lian=pah tsah1 , ih=pau1 iau1 sy=pah tsah1
